No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
15500,Residential Land(Land and Building),Residential Area,6211,Yamagata Prefecture,Higashine City,Oaza Rokuta,Higashine,24,24,24,14000000,,2000,1,,,Irregular Shaped,,False,,0,,0,,,Other,North,City Road,6.5,Non-divided City Planning Area,70.0,200.0,4th quarter 2014,2014,4,,
15501,Residential Land(Land Only),Residential Area,6205,Yamagata Prefecture,Shinjo City,Oaza Fukuda,Masukata,30-60minutes,30,60,9000000,,1100,0,8400.0,28000.0,Semi-rectangular Shaped,47.0,False,,0,,0,,,,North,National Highway,11.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2010,2010,1,,
15502,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Rokuta,,,,,970000,,3900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15503,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Rokuta,,,,,300000,,1100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2014,2014,3,,
15504,Forest Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Fukuda,,,,,300000,,3700,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,
15505,Residential Land(Land Only),Residential Area,6211,Yamagata Prefecture,Higashine City,Rokuta,Sakuranbohigashine,18,18,18,24000000,,1500,0,16000.0,54000.0,Irregular Shaped,36.5,False,,0,,0,,,House,West,Prefectural Road,7.5,Category II Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
15506,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Fukuda,,,,,3300000,,3900,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2010,2010,1,,
15507,Residential Land(Land Only),Residential Area,6211,Yamagata Prefecture,Higashine City,Rokuta,Higashine,18,18,18,600000,,300,0,2000.0,6500.0,Semi-rectangular Shaped,,False,,0,,0,,,House,North,Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
15508,Residential Land(Land and Building),Residential Area,6211,Yamagata Prefecture,Higashine City,Rokuta,Higashine,16,16,16,13000000,,175,0,,,Semi-trapezoidal Shaped,20.1,False,90,0,2007,0,W,House,House,North,City Road,18.3,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
15509,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Rokuta,,,,,1000000,,450,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
15510,Residential Land(Land Only),Industrial Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Ashizawa,Ashisawa,11,11,11,1000000,,300,0,3300.0,11000.0,Trapezoidal Shaped,18.8,False,,0,,0,,,,No facing road,,,Outside City Planning Area,,,3rd quarter 2016,2016,3,,
15511,Residential Land(Land and Building),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Ashizawa,Ashisawa,6,6,6,2100000,,330,0,,,Rectangular Shaped,14.0,False,320,0,1982,0,"RC, W","House, Other",House,North,City Road,4.7,Outside City Planning Area,,,3rd quarter 2015,2015,3,,Dealings including private road
15512,Residential Land(Land Only),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Ashizawa,Ashisawa,11,11,11,1500000,,330,0,4400.0,15000.0,Semi-trapezoidal Shaped,,False,,0,,0,,,Other,Northwest,City Road,3.5,Outside City Planning Area,,,4th quarter 2014,2014,4,,
15513,Residential Land(Land and Building),Residential Area,6205,Yamagata Prefecture,Shinjo City,Horibatamachi,Shinjo,18,18,18,25000000,,210,0,,,Rectangular Shaped,12.5,False,110,0,2010,0,W,House,,Northwest,City Road,5.5,Category II Exclusively Low-story Residential Zone,60.0,200.0,3rd quarter 2010,2010,3,,
15514,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Ashizawa,,,,,110000,,105,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
15515,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Ashizawa,,,,,100000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
15516,Residential Land(Land Only),Residential Area,6205,Yamagata Prefecture,Shinjo City,Horibatamachi,Shinjo,20,20,20,2000000,,140,0,14000.0,47000.0,Semi-shaped,4.0,False,,0,,0,,,,North,Private Road,3.0,Category II Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2010,2010,2,,
15517,Residential Land(Land and Building),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Isazawa,Oishida,30-60minutes,30,60,790000,,135,0,,,Semi-rectangular Shaped,,False,,0,,0,,,Warehouse,West,City Road,6.0,Outside City Planning Area,,,3rd quarter 2014,2014,3,,
15518,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Isazawa,,,,,600000,,1400,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2019,2019,3,,
15519,Residential Land(Land and Building),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Ichinono,Oishida,2H-,120,,200000,,750,0,,,Semi-shaped,20.0,False,160,0,1975,0,W,House,House,Southeast,Prefectural Road,9.0,Outside City Planning Area,,,3rd quarter 2015,2015,3,,
15520,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Ichinono,,,,,500000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
15521,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Ichinono,,,,,1000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
15522,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Iwayasawa,,,,,1000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
15523,Residential Land(Land and Building),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,30-60minutes,30,60,1700000,,690,0,,,Irregular Shaped,21.0,False,,0,1972,0,W,House,House,Northeast,Prefectural Road,9.0,Outside City Planning Area,,,4th quarter 2017,2017,4,,
15524,Residential Land(Land and Building),Commercial Area,6205,Yamagata Prefecture,Shinjo City,Hommachi,Shinjo,8,8,8,5500000,,130,0,,,Semi-rectangular Shaped,7.0,False,185,0,1976,0,S,Shop,,East,Prefectural Road,20.0,Commercial Zone,80.0,400.0,2nd quarter 2010,2010,2,,
15525,Residential Land(Land Only),Industrial Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,30-60minutes,30,60,99000000,,2000,1,7600.0,25000.0,Semi-rectangular Shaped,50.0,True,,0,,0,,,,East,City Road,16.0,Outside City Planning Area,,,1st quarter 2017,2017,1,,
15526,Residential Land(Land Only),Commercial Area,6203,Yamagata Prefecture,Tsuruoka City,Babacho,Tsuruoka,20,20,20,2500000,,60,0,42000.0,140000.0,Irregular Shaped,1.8,False,,0,,0,,,,North,City Road,8.5,Commercial Zone,80.0,400.0,2nd quarter 2011,2011,2,,
15527,Residential Land(Land and Building),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,1H-1H30,60,90,3300000,,1400,0,,,Semi-square Shaped,37.4,False,210,0,1989,0,W,House,Factory,Southwest,Prefectural Road,10.9,Outside City Planning Area,,,2nd quarter 2016,2016,2,,
15528,Residential Land(Land Only),Residential Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,30-60minutes,30,60,2500000,,300,0,8300.0,27000.0,Rectangular Shaped,12.0,False,,0,,0,,,,Northeast,Prefectural Road,9.8,Outside City Planning Area,,,4th quarter 2014,2014,4,,
15529,Residential Land(Land and Building),Industrial Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,30-60minutes,30,60,39000000,,2000,1,,,Semi-square Shaped,50.0,True,650,0,2006,0,S,Factory,Factory,Southeast,City Road,9.1,Outside City Planning Area,,,3rd quarter 2014,2014,3,,
15530,Residential Land(Land Only),Industrial Area,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,Oishida,30-60minutes,30,60,23000000,,2000,1,7600.0,25000.0,Rectangular Shaped,41.5,False,,0,,0,,,,Northeast,City Road,9.0,Outside City Planning Area,,,1st quarter 2014,2014,1,,
15531,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,100000,,1000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
15532,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1800000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
15533,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,2600000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
15534,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,9500,,380,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
15535,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,9000,,360,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
15536,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,2500000,,2200,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15537,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1000000,,4800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15538,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,800000,,3900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15539,Residential Land(Land and Building),Residential Area,6201,Yamagata Prefecture,Yamagata City,Hanatate,Kitayamagata,25,25,25,37000000,,165,0,,,Semi-trapezoidal Shaped,17.0,False,120,0,2013,0,LS,House,,West,City Road,4.5,Category I Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
15540,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,75000,,1600,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15541,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,960000,,3600,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15542,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Masugata,,,,,1800000,,460,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
15543,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1300000,,4800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
15544,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Masugata,,,,,2500000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
15545,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,100000,,910,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,Dealings of adjacent land
15546,Residential Land(Land and Building),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiaota,Zao,30-60minutes,30,60,13000000,,330,0,,,Semi-square Shaped,,False,,0,,0,,,,North,City Road,5.5,Category II Exclusively Low-story Residential Zone,60.0,150.0,2nd quarter 2013,2013,2,,
15547,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Masugata,,,,,400000,,1100,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
15548,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,500000,,2700,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
15549,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Masugata,,,,,4000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
15550,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Barashinden,,,,,2000000,,2700,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
15551,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,300000,,1000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
15552,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Masugata,,,,,3600000,,1400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
15553,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1000000,,4400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
15554,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,320000,,760,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
15555,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,800000,,4000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
15556,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,800000,,4100,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15557,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,50000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15558,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,80000,,290,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15559,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,390000,,1600,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15560,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,2300000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15561,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,500000,,4900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
15562,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,800000,,1900,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
15563,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,200000,,1000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
15564,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,970000,,2700,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
15565,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,230000,,640,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
15566,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,100000,,560,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
15567,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,900000,,3000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
15568,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,900000,,3200,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
15569,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1500000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
15570,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,30000,,165,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
15571,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1200000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2015,2015,3,,
15572,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,2000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15573,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15574,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,760,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15575,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,3100000,,2200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15576,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15577,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,4900000,,3500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15578,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,4600000,,3300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15579,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiaota,Yamagata,30-60minutes,30,60,17000000,,260,0,63000.0,210000.0,Rectangular Shaped,12.0,False,,0,,0,,,,South,City Road,8.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,4th quarter 2013,2013,4,,
15580,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1200000,,840,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15581,Residential Land(Land and Building),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiaota,Yamagata,30-60minutes,30,60,24000000,,170,0,,,Rectangular Shaped,5.0,False,110,0,2013,0,W,House,,North,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,2nd quarter 2013,2013,2,,
15582,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,760,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15583,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiaota,Yamagata,30-60minutes,30,60,14000000,,280,0,48000.0,160000.0,Rectangular Shaped,12.0,False,,0,,0,,,,North,City Road,9.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,1st quarter 2013,2013,1,,
15584,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1200000,,830,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15585,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1200000,,880,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15586,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Hie,Tsuruoka,30-60minutes,30,60,7000000,,230,0,30000.0,100000.0,Rectangular Shaped,13.5,False,,0,,0,,,,North,City Road,9.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2011,2011,3,,
15587,Residential Land(Land Only),Potential Residential Area,6205,Yamagata Prefecture,Shinjo City,Oaza Matsumoto,Shinjo,30-60minutes,30,60,4700000,,1000,0,4600.0,15000.0,Irregular Shaped,42.0,False,,0,,0,,,,Northwest,City Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2010,2010,4,,
15588,Residential Land(Land and Building),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Hie,Tsuruoka,30-60minutes,30,60,25000000,,230,0,,,Semi-rectangular Shaped,13.4,False,,0,,0,,,,Northeast,City Road,11.5,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2011,2011,2,,
15589,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,2100000,,1500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15590,Residential Land(Land and Building),Residential Area,6205,Yamagata Prefecture,Shinjo City,Oaza Matsumoto,Shinjo,25,25,25,700000,,165,0,,,Irregular Shaped,,False,105,0,1995,0,W,House,,North,Private Road,2.5,Category I Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,
15591,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Hie,Tsuruoka,30-60minutes,30,60,37000000,,830,0,45000.0,150000.0,Rectangular Shaped,37.1,False,,0,,0,,,,East,City Road,9.3,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2011,2011,2,,
15592,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15593,Residential Land(Land Only),Residential Area,6205,Yamagata Prefecture,Shinjo City,Oaza Matsumoto,Shinjo,19,19,19,2200000,,105,0,21000.0,70000.0,Irregular Shaped,7.0,False,,0,,0,,,,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,
15594,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1000000,,740,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15595,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,760,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15596,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Hie,,,,,2800000,,3100,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
15597,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15598,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashishitoda,Higashikanai,15,15,15,7000000,,310,0,23000.0,75000.0,Semi-trapezoidal Shaped,17.5,False,,0,,0,,,,North,City Road,5.2,Urbanization Control Area,70.0,200.0,2nd quarter 2013,2013,2,,
15599,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15600,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15601,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Higashiaraya,Tsuruoka,2H-,120,,1700000,,340,0,5000.0,17000.0,Semi-rectangular Shaped,17.0,False,,0,,0,,,,East,City Road,5.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2011,2011,2,,
15602,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15603,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,760,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15604,Residential Land(Land and Building),Residential Area,6205,Yamagata Prefecture,Shinjo City,Miyauchimachi,Shinjo,14,14,14,1000000,,290,0,,,Semi-rectangular Shaped,8.0,False,,0,,0,,,,Southeast,Road,2.3,Non-divided City Planning Area,,,4th quarter 2010,2010,4,,
15605,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15606,Residential Land(Land Only),Residential Area,6205,Yamagata Prefecture,Shinjo City,Miyauchimachi,Shinjo,15,15,15,12000000,,1700,0,6900.0,23000.0,Irregular Shaped,,False,,0,,0,,,,North,City Road,5.0,Category II Exclusively Low-story Residential Zone,60.0,100.0,1st quarter 2010,2010,1,,
15607,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,140000,,140,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
15608,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1100000,,770,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15609,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,1200000,,830,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
15610,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,400000,,1800,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
15611,Agricultural Land,,6201,Yamagata Prefecture,Yamagata City,Higashishitoda,,,,,300000,,780,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
15612,Residential Land(Land Only),Residential Area,6205,Yamagata Prefecture,Shinjo City,Oaza Motoaikai,Shinjo,1H30-2H,90,120,150000,,170,0,890.0,3000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,,No facing road,,,Outside City Planning Area,,,1st quarter 2010,2010,1,,
15613,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,70000,,160,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
15614,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,900000,,1900,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
15615,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,150000,,500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2014,2014,3,,
15616,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,130000,,130,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
15617,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Oginofukuro,,,,,800000,,4400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
15618,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,290000,,100,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
15619,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Higashiiwamoto,,,,,550000,,370,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
