No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
6541,Residential Land(Land Only),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,6,6,6,2200000,,85,0,27000.0,89000.0,Semi-trapezoidal Shaped,,False,,0,,0,,,,East,Prefectural Road,9.0,Non-divided City Planning Area,,,4th quarter 2017,2017,4,,
6542,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,20,20,20,5700000,,480,0,,,Irregular Shaped,17.0,False,140,0,1977,0,W,House,House,North,Town Road,3.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2017,2017,3,,
6543,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,30-60minutes,30,60,30000000,,185,0,,,Irregular Shaped,7.0,False,115,0,2012,0,W,House,,Southwest,Prefectural Road,6.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2017,2017,3,,
6544,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,21,21,21,8000000,,290,0,28000.0,92000.0,Rectangular Shaped,12.0,False,,0,,0,,,,East,National Highway,15.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2017,2017,3,,
6545,Residential Land(Land Only),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,9,9,9,1600000,,100,0,16000.0,53000.0,Rectangular Shaped,,False,,0,,0,,,,West,Prefectural Road,9.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2017,2017,3,,
6546,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,29,29,29,6000000,,1100,0,5600.0,18000.0,Irregular Shaped,15.0,False,,0,,0,,,House,Northeast,Town Road,3.4,Non-divided City Planning Area,,,2nd quarter 2017,2017,2,,
6547,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,30-60minutes,30,60,610000,,90,0,7000.0,23000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,Other,Northeast,Town Road,3.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2017,2017,2,,
6548,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,19,19,19,26000000,,460,0,,,Rectangular Shaped,23.0,False,150,0,2011,0,W,House,House,West,Town Road,6.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2017,2017,2,,
6549,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,12,12,12,2000000,,1200,0,1700.0,5700.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,North,Agricultural Road,3.4,Non-divided City Planning Area,,,2nd quarter 2017,2017,2,,
6550,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,25,25,25,5000000,,490,0,10000.0,34000.0,Irregular Shaped,16.0,False,,0,,0,,,,East,National Highway,13.0,Non-divided City Planning Area,,,2nd quarter 2017,2017,2,,
6551,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,8,8,8,4900000,,195,0,25000.0,84000.0,Rectangular Shaped,18.0,False,,0,,0,,,House,North,Town Road,6.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2017,2017,2,,
6552,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,9,9,9,9300000,,910,0,,,Semi-rectangular Shaped,21.5,False,200,0,1997,0,W,House,Other,South,Town Road,9.5,Non-divided City Planning Area,,,1st quarter 2017,2017,1,,Dealings in which auction or arbiter participates
6553,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,29,29,29,1500000,,2000,1,700.0,2300.0,Irregular Shaped,30.0,False,,0,,0,,,,Northeast,Town Road,3.0,Non-divided City Planning Area,,,1st quarter 2017,2017,1,,
6554,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,6,6,6,1500000,,75,0,20000.0,67000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,Other,East,Prefectural Road,7.5,Non-divided City Planning Area,,,1st quarter 2017,2017,1,,
6555,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,10,10,10,18000000,,1100,0,,,Semi-rectangular Shaped,22.0,False,260,0,2003,0,S,Office,Other,South,Road,5.0,Non-divided City Planning Area,70.0,400.0,4th quarter 2016,2016,4,,
6556,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,21,21,21,3200000,,490,0,6600.0,22000.0,Semi-shaped,22.5,False,,0,,0,,,,South,Town Road,8.5,Non-divided City Planning Area,70.0,400.0,4th quarter 2016,2016,4,,
6557,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,15,15,15,300000,,130,0,2300.0,7500.0,Semi-trapezoidal Shaped,14.0,False,,0,,0,,,Other,West,Prefectural Road,11.0,Non-divided City Planning Area,,,4th quarter 2016,2016,4,,
6558,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,9,9,9,6200000,,870,0,7200.0,24000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,South,Town Road,9.5,Non-divided City Planning Area,,,4th quarter 2016,2016,4,,
6559,Residential Land(Land Only),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,12000000,,430,0,28000.0,91000.0,Semi-trapezoidal Shaped,23.0,False,,0,,0,,,House,East,Prefectural Road,14.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2016,2016,3,,
6560,Residential Land(Land and Building),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,6,6,6,12000000,,360,0,,,Semi-rectangular Shaped,13.5,False,210,0,1982,0,S,Office,Office,West,Prefectural Road,10.0,Non-divided City Planning Area,70.0,400.0,3rd quarter 2016,2016,3,,
6561,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,9,9,9,6500000,,220,0,,,Rectangular Shaped,11.0,False,145,0,1987,0,W,House,House,East,Town Road,6.0,Non-divided City Planning Area,,,2nd quarter 2016,2016,2,,
6562,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,14,14,14,4900000,,210,0,23000.0,76000.0,Semi-shaped,25.0,False,,0,,0,,,House,West,Road,8.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2016,2016,2,,
6563,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,8,8,8,10000000,,1200,0,8400.0,28000.0,Rectangular Shaped,50.0,True,,0,,0,,,,West,Town Road,4.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2016,2016,2,,
6564,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,3900000,,145,0,27000.0,88000.0,Irregular Shaped,,False,,0,,0,,,Other,East,Town Road,6.0,Non-divided City Planning Area,,,1st quarter 2016,2016,1,,
6565,Residential Land(Land and Building),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,3,3,3,2000000,,140,0,,,Semi-rectangular Shaped,9.0,False,135,0,,0,W,Shop,,North,Prefectural Road,11.0,Non-divided City Planning Area,,,1st quarter 2016,2016,1,,
6566,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,23,23,23,870000,,135,0,6500.0,22000.0,Irregular Shaped,,False,,0,,0,,,,North,Town Road,6.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2016,2016,1,,
6567,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,22,22,22,190000,,145,0,1400.0,4500.0,Irregular Shaped,29.0,False,,0,,0,,,,North,Town Road,7.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2016,2016,1,,
6568,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,19,19,19,11000000,,1500,0,7200.0,24000.0,Semi-shaped,48.0,False,,0,,0,,,,South,Town Road,10.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2016,2016,1,,
6569,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,9,9,9,7000000,,220,0,31000.0,100000.0,Semi-rectangular Shaped,18.0,False,,0,,0,,,House,North,Town Road,4.5,Non-divided City Planning Area,,,1st quarter 2015,2015,1,,
6570,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,14,14,14,3400000,,120,0,28000.0,93000.0,Semi-rectangular Shaped,24.5,False,,0,,0,,,,West,Prefectural Road,11.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2015,2015,1,,
6571,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,15,15,15,2100000,,115,0,19000.0,61000.0,Semi-rectangular Shaped,20.0,False,,0,,0,,,,West,Prefectural Road,11.0,Non-divided City Planning Area,70.0,400.0,4th quarter 2014,2014,4,,
6572,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,19,19,19,16000000,,810,0,,,Irregular Shaped,,False,260,0,1967,0,W,House,House,South,Town Road,3.0,Non-divided City Planning Area,,,4th quarter 2014,2014,4,,
6573,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,26,26,26,4500000,,220,0,21000.0,68000.0,Semi-trapezoidal Shaped,14.0,False,,0,,0,,,,West,National Highway,13.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2014,2014,2,,
6574,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,24,24,24,16000000,,1700,0,9100.0,30000.0,Irregular Shaped,35.0,False,,0,,0,,,House,Southwest,Town Road,10.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2014,2014,2,,
6575,Residential Land(Land Only),Commercial Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,4,4,4,6200000,,210,0,29000.0,95000.0,Irregular Shaped,7.5,False,,0,,0,,,House,East,Prefectural Road,10.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2014,2014,2,,
6576,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,1400000,,130,0,7000.0,23000.0,Semi-rectangular Shaped,4.0,False,,0,,0,,,,Southwest,Town Road,4.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6577,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,1700000,,230,0,7100.0,23000.0,Irregular Shaped,34.0,False,,0,,0,,,,South,Road,2.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6578,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,11000000,,600,0,18000.0,58000.0,Semi-trapezoidal Shaped,,False,,0,,0,,,,East,Prefectural Road,11.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6579,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,780000,,125,0,6300.0,21000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,No facing road,,,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6580,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,18,18,18,1500000,,230,0,6700.0,22000.0,Semi-rectangular Shaped,33.0,False,,0,,0,,,,South,Town Road,5.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6581,Residential Land(Land Only),Potential Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,4100000,,155,0,21000.0,68000.0,Semi-trapezoidal Shaped,9.0,False,,0,,0,,,,Southwest,Town Road,4.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6582,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,46000000,,155,0,,,Semi-shaped,,False,,0,,0,,,,South,Town Road,4.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6583,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,24,24,24,3500000,,290,0,12000.0,40000.0,Semi-rectangular Shaped,6.0,False,,0,,0,,,,Northeast,Town Road,6.0,Non-divided City Planning Area,,,1st quarter 2014,2014,1,,
6584,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,8,8,8,3800000,,220,0,17000.0,57000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,West,Town Road,5.5,Non-divided City Planning Area,,,1st quarter 2014,2014,1,,
6585,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,Iwami,16,16,16,37000000,,250,0,,,Semi-shaped,18.0,False,125,0,1980,0,W,House,Other,East,Town Road,7.5,Non-divided City Planning Area,70.0,400.0,1st quarter 2014,2014,1,,
6586,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2019,2019,3,,
6587,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
6588,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
6589,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3500000,,2100,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
6590,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1400000,,960,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
6591,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2500000,,1900,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
6592,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1500000,,670,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
6593,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,500000,,320,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
6594,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3000000,,920,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
6595,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,560000,,185,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
6596,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2800000,,500,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
6597,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2800000,,380,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
6598,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2800000,,460,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
6599,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,6500000,,720,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2015,2015,3,,
6600,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3000000,,500,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
6601,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,800000,,1200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
6602,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3500000,,580,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
6603,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,100000,,125,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
6604,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,17000,,310,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
6605,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1100000,,185,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
6606,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2400000,,400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
6607,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3700000,,620,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
6608,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,4300000,,250,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
6609,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2400000,,400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
6610,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1500000,,250,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6611,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2600000,,440,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6612,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2100000,,340,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6613,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1400000,,240,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6614,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1900000,,320,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6615,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1500000,,250,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6616,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,770000,,125,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6617,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1300000,,210,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6618,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,770000,,130,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6619,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,750000,,125,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6620,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,660000,,110,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6621,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1400000,,230,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6622,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,700000,,115,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6623,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2800000,,460,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6624,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2900000,,480,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6625,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3000000,,490,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6626,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3800000,,640,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6627,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1700000,,280,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6628,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1900000,,320,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6629,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1100000,,175,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6630,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2000000,,340,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6631,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,660000,,110,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6632,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,850000,,140,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6633,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3300000,,540,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6634,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1800000,,290,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6635,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,1800000,,300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6636,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2900000,,480,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6637,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,3300000,,560,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6638,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,6600000,,1100,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6639,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,4000000,,680,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6640,Agricultural Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Uradome,,,,,2000000,,340,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6641,Forest Land,,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Engoji,,,,,70000,,1900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
6642,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Iwami,30-60minutes,30,60,27000000,,2000,1,,,Semi-trapezoidal Shaped,50.0,True,270,0,1978,0,S,Warehouse,Warehouse,Northwest,Prefectural Road,8.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2018,2018,2,,
6643,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Oiwa,24,24,24,5700000,,370,0,15000.0,50000.0,Semi-trapezoidal Shaped,17.5,False,,0,,0,,,House,West,Town Road,2.0,Non-divided City Planning Area,70.0,400.0,1st quarter 2019,2019,1,,
6644,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Oiwa,28,28,28,14000000,,320,0,,,Semi-rectangular Shaped,16.0,False,220,0,2000,0,W,House,House,Southeast,Town Road,6.0,Non-divided City Planning Area,,,2nd quarter 2017,2017,2,,
6645,Residential Land(Land and Building),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Oiwa,30-60minutes,30,60,16000000,,360,0,,,Trapezoidal Shaped,13.0,False,125,0,2006,0,W,House,,Northwest,Town Road,7.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2017,2017,2,,
6646,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Oiwa,20,20,20,15000000,,1700,0,8700.0,29000.0,Semi-shaped,,False,,0,,0,,,Shop,Northwest,Prefectural Road,8.0,Non-divided City Planning Area,70.0,400.0,2nd quarter 2017,2017,2,,
6647,Residential Land(Land Only),Residential Area,31302,Tottori Prefecture,"Iwami Town,Iwami County",Oaza Otani,Oiwa,29,29,29,7500000,,300,0,25000.0,82000.0,Semi-rectangular Shaped,16.0,False,,0,,0,,,House,Southeast,Town Road,6.0,Non-divided City Planning Area,,,4th quarter 2016,2016,4,,
